ts,reaction_time,time_to_me,success
2019-06-03 09:37:36.690123383+02:00,590,4479,True
2019-06-03 09:37:36.899184001+02:00,575,4399,True
2019-06-03 09:37:36.959765036+02:00,643,4444,True
2019-06-03 09:37:36.989207391+02:00,593,4365,True
2019-06-03 09:37:37.067876855+02:00,582,4445,True
2019-06-03 09:37:37.104183470+02:00,573,4481,True
2019-06-03 09:37:37.438775109+02:00,617,4331,True
2019-06-03 09:37:37.522205693+02:00,624,4467,True
2019-06-03 09:37:37.613717626+02:00,566,4411,True
2019-06-03 09:37:37.747716434+02:00,615,4414,True
2019-06-03 09:37:37.854238645+02:00,592,4467,True
2019-06-03 09:37:37.898630227+02:00,603,4509,True
2019-06-03 09:37:37.964479929+02:00,590,5232,False
2019-06-03 09:37:37.988013469+02:00,623,4382,True
2019-06-03 09:37:38.092626804+02:00,637,5260,True
2019-06-03 09:37:38.368137156+02:00,583,4775,False
2019-06-03 09:37:38.594323420+02:00,645,4597,True
2019-06-03 09:37:38.686747653+02:00,602,4447,True
2019-06-03 09:37:38.723350198+02:00,622,4370,True
2019-06-03 09:37:38.907631684+02:00,573,4428,True
2019-06-03 09:37:38.930070199+02:00,568,4410,True
2019-06-03 09:37:39.057295531+02:00,595,4564,True
2019-06-03 09:37:39.078748704+02:00,597,4444,True
2019-06-03 09:37:39.131936149+02:00,625,4473,True
2019-06-03 09:37:39.200929425+02:00,581,4496,True
2019-06-03 09:37:39.487028348+02:00,591,4801,False
2019-06-03 09:37:39.597570284+02:00,579,4636,False
2019-06-03 09:37:39.702830951+02:00,613,4414,True
2019-06-03 09:37:39.729599158+02:00,571,4524,True
2019-06-03 09:37:39.876865103+02:00,600,4977,False
2019-06-03 09:37:40.249948063+02:00,586,4498,True
2019-06-03 09:37:40.255531083+02:00,576,4364,True
2019-06-03 09:37:40.281281783+02:00,606,4369,True
2019-06-03 09:37:40.342421636+02:00,576,4373,True
2019-06-03 09:37:40.361482854+02:00,619,4564,False
2019-06-03 09:37:40.628204886+02:00,623,4474,True
2019-06-03 09:37:41.125307085+02:00,608,4507,False
2019-06-03 09:37:41.147558509+02:00,599,4301,True
2019-06-03 09:37:41.326197875+02:00,616,4433,True
2019-06-03 09:37:41.474853587+02:00,610,4730,False
2019-06-03 09:37:41.554850557+02:00,570,4566,True
2019-06-03 09:37:41.642177567+02:00,587,4625,True
2019-06-03 09:37:41.784109525+02:00,562,4615,True
2019-06-03 09:37:41.811103203+02:00,646,4611,False
2019-06-03 09:37:42.071581961+02:00,591,4512,False
2019-06-03 09:37:42.196834660+02:00,635,4434,True
2019-06-03 09:37:42.807147225+02:00,579,4432,True
2019-06-03 09:37:42.818227355+02:00,606,4404,True
2019-06-03 09:37:42.984382810+02:00,601,4452,True
2019-06-03 09:37:43.041244496+02:00,644,4524,False
2019-06-03 09:37:43.071479283+02:00,643,4474,False
2019-06-03 09:37:43.081285535+02:00,601,4406,True
2019-06-03 09:37:43.232993013+02:00,563,4818,True
2019-06-03 09:37:43.312445917+02:00,616,4471,True
2019-06-03 09:37:43.426668599+02:00,585,4431,True
2019-06-03 09:37:43.762620869+02:00,612,4526,False
2019-06-03 09:37:43.895412794+02:00,611,4388,True
2019-06-03 09:37:44.020441914+02:00,622,4775,True
2019-06-03 09:37:44.214530754+02:00,631,4659,False
2019-06-03 09:37:44.346568609+02:00,573,4515,True
2019-06-03 09:37:44.379396462+02:00,619,4450,True
2019-06-03 09:37:44.466433025+02:00,587,4461,True
2019-06-03 09:37:44.578821522+02:00,578,4444,True
2019-06-03 09:37:44.681702388+02:00,555,4402,True
2019-06-03 09:37:44.741702135+02:00,588,4473,True
2019-06-03 09:37:44.758252968+02:00,637,4368,True
2019-06-03 09:37:44.822477428+02:00,584,4391,True
2019-06-03 09:37:44.964798576+02:00,594,4573,False
2019-06-03 09:37:45.008796833+02:00,595,4639,False
2019-06-03 09:37:45.077028270+02:00,578,4511,True
2019-06-03 09:37:45.183710241+02:00,620,5271,False
2019-06-03 09:37:45.187995597+02:00,618,4376,True
2019-06-03 09:37:45.196679301+02:00,620,5793,True
2019-06-03 09:37:45.390347015+02:00,571,4488,True
2019-06-03 09:37:45.555327451+02:00,618,4514,True
2019-06-03 09:37:45.642519622+02:00,600,5052,False
2019-06-03 09:37:45.937273789+02:00,644,4307,True
2019-06-03 09:37:45.946044379+02:00,572,4379,True
2019-06-03 09:37:45.952375480+02:00,590,4576,False
2019-06-03 09:37:46.003210740+02:00,596,4453,True
2019-06-03 09:37:46.212947231+02:00,607,4284,True
2019-06-03 09:37:46.243414903+02:00,603,4906,False
2019-06-03 09:37:46.441907808+02:00,605,4339,True
2019-06-03 09:37:46.559494761+02:00,612,4460,True
2019-06-03 09:37:46.563829447+02:00,613,5880,False
2019-06-03 09:37:46.698176187+02:00,554,4520,True
2019-06-03 09:37:46.707314221+02:00,578,4414,True
2019-06-03 09:37:46.757455547+02:00,626,4881,False
2019-06-03 09:37:46.757725977+02:00,626,4448,True
2019-06-03 09:37:46.761377096+02:00,567,4419,True
2019-06-03 09:37:46.965602498+02:00,641,4388,True
2019-06-03 09:37:46.974800253+02:00,646,4492,True
2019-06-03 09:37:47.055838494+02:00,607,5232,False
2019-06-03 09:37:47.144184920+02:00,640,4706,False
2019-06-03 09:37:47.164501466+02:00,602,4526,False
2019-06-03 09:37:47.225965602+02:00,603,4480,True
2019-06-03 09:37:47.253339595+02:00,614,4390,True
2019-06-03 09:37:47.373922331+02:00,553,4395,True
2019-06-03 09:37:47.400499684+02:00,596,4484,True
2019-06-03 09:37:47.460965027+02:00,596,4481,True
2019-06-03 09:37:47.463019421+02:00,568,4406,True
2019-06-03 09:37:47.470839146+02:00,615,4440,True
2019-06-03 09:37:47.487009568+02:00,591,4416,True
2019-06-03 09:37:47.630581050+02:00,602,4431,True
2019-06-03 09:37:47.637357646+02:00,613,4425,True
2019-06-03 09:37:47.733761006+02:00,590,4467,True
2019-06-03 09:37:47.861682959+02:00,622,4469,True
2019-06-03 09:37:47.911911753+02:00,592,4399,True
2019-06-03 09:37:47.990485588+02:00,552,4437,True
2019-06-03 09:37:47.994857233+02:00,626,4406,True
2019-06-03 09:37:48.101884100+02:00,593,4454,True
2019-06-03 09:37:48.142837043+02:00,627,5410,True
2019-06-03 09:37:48.188037346+02:00,612,4389,True
2019-06-03 09:37:48.330612494+02:00,589,4739,False
2019-06-03 09:37:48.337019763+02:00,634,4474,True
2019-06-03 09:37:48.378043980+02:00,623,5285,False
2019-06-03 09:37:48.402320525+02:00,626,4442,True
2019-06-03 09:37:48.784476579+02:00,577,4428,True
2019-06-03 09:37:48.870321218+02:00,617,4421,True
2019-06-03 09:37:49.000144257+02:00,614,6217,False
2019-06-03 09:37:49.070971805+02:00,610,4602,True
2019-06-03 09:37:49.238493398+02:00,611,4438,True
2019-06-03 09:37:49.259195603+02:00,594,4403,True
2019-06-03 09:37:49.409495530+02:00,605,4403,True
2019-06-03 09:37:49.442422317+02:00,583,4465,True
2019-06-03 09:37:49.499098799+02:00,565,4432,True
2019-06-03 09:37:49.513549653+02:00,588,4333,True
2019-06-03 09:37:49.653521609+02:00,627,4447,True
2019-06-03 09:37:49.692012333+02:00,621,4488,False
2019-06-03 09:37:49.778511151+02:00,591,4510,True
2019-06-03 09:37:50.096306995+02:00,604,4583,False
2019-06-03 09:37:50.100312247+02:00,570,4439,True
2019-06-03 09:37:50.123694576+02:00,630,4351,True
2019-06-03 09:37:50.171531914+02:00,624,5053,False
2019-06-03 09:37:50.279476203+02:00,608,4421,True
2019-06-03 09:37:50.348265097+02:00,571,4443,True
2019-06-03 09:37:50.514793839+02:00,606,4453,True
2019-06-03 09:37:50.573753216+02:00,624,4499,False
2019-06-03 09:37:50.651542244+02:00,582,4460,True
2019-06-03 09:37:50.683331185+02:00,589,4449,True
2019-06-03 09:37:50.827369683+02:00,622,5566,False
2019-06-03 09:37:50.894893512+02:00,579,4353,True
2019-06-03 09:37:50.917342186+02:00,616,4561,True
2019-06-03 09:37:51.163495778+02:00,603,4424,True
2019-06-03 09:37:51.168714505+02:00,559,4451,True
2019-06-03 09:37:51.315614216+02:00,619,4525,True
2019-06-03 09:37:51.392778042+02:00,577,4433,True
2019-06-03 09:37:51.393420918+02:00,590,4603,True
2019-06-03 09:37:51.437558355+02:00,600,4368,True
2019-06-03 09:37:51.618385646+02:00,629,4385,True
2019-06-03 09:37:51.675434283+02:00,594,4374,True
2019-06-03 09:37:51.709190685+02:00,611,4570,False
2019-06-03 09:37:51.882149897+02:00,585,4456,True
2019-06-03 09:37:52.103709660+02:00,595,4363,True
2019-06-03 09:37:52.154847601+02:00,593,4885,True
2019-06-03 09:37:52.164270818+02:00,592,4758,True
2019-06-03 09:37:52.333437906+02:00,602,4425,True
2019-06-03 09:37:52.400972018+02:00,574,4484,True
2019-06-03 09:37:52.492794018+02:00,602,4380,True
2019-06-03 09:37:52.516142110+02:00,611,4735,False
2019-06-03 09:37:52.516818612+02:00,603,4335,True
2019-06-03 09:37:52.528179108+02:00,589,4403,True
2019-06-03 09:37:52.551969652+02:00,607,4489,True
2019-06-03 09:37:52.593743649+02:00,615,4786,False
2019-06-03 09:37:52.623772531+02:00,623,4680,True
2019-06-03 09:37:53.116763836+02:00,617,4414,True
2019-06-03 09:37:53.345231569+02:00,615,4542,False
2019-06-03 09:37:53.448498726+02:00,601,4700,False
2019-06-03 09:37:53.461405083+02:00,611,4452,True
2019-06-03 09:37:53.484749434+02:00,629,4432,True
2019-06-03 09:37:53.636909013+02:00,613,4418,True
2019-06-03 09:37:54.004207873+02:00,602,4283,True
2019-06-03 09:37:54.031759644+02:00,611,4783,False
2019-06-03 09:37:54.096535249+02:00,601,4638,True
2019-06-03 09:37:54.227978628+02:00,586,4390,True
2019-06-03 09:37:54.382611930+02:00,569,4384,True
2019-06-03 09:37:54.477495332+02:00,593,4381,True
2019-06-03 09:37:54.484948443+02:00,582,4407,True
2019-06-03 09:37:54.498125792+02:00,572,4556,False
2019-06-03 09:37:54.711922827+02:00,608,5562,False
2019-06-03 09:37:54.721589797+02:00,609,4496,False
2019-06-03 09:37:54.750358165+02:00,592,4584,True
2019-06-03 09:37:55.278379128+02:00,631,5833,False
2019-06-03 09:37:55.297836559+02:00,627,4403,True
2019-06-03 09:37:55.320438965+02:00,601,4513,True
2019-06-03 09:37:55.477698512+02:00,598,4383,True
2019-06-03 09:37:55.763629898+02:00,617,4636,True
2019-06-03 09:37:55.837620637+02:00,622,5393,True
2019-06-03 09:37:55.852051999+02:00,616,4821,True
2019-06-03 09:37:56.064640312+02:00,631,4512,True
2019-06-03 09:37:56.176691572+02:00,619,4528,False
2019-06-03 09:37:56.185409904+02:00,609,4450,True
2019-06-03 09:37:56.208919015+02:00,602,4510,False
2019-06-03 09:37:56.211853280+02:00,588,4406,True
2019-06-03 09:37:56.275158919+02:00,583,4484,True
2019-06-03 09:37:56.367921861+02:00,627,4402,True
2019-06-03 09:37:56.683473832+02:00,637,4525,False
2019-06-03 09:37:56.718702631+02:00,597,4383,True
2019-06-03 09:37:56.944726664+02:00,617,4435,True
2019-06-03 09:37:57.019414853+02:00,608,4547,False
2019-06-03 09:37:57.121961444+02:00,593,4353,True
2019-06-03 09:37:57.258797887+02:00,611,4464,True
2019-06-03 09:37:57.460148354+02:00,606,4402,True
2019-06-03 09:37:57.503420572+02:00,605,4387,True
2019-06-03 09:37:57.504702209+02:00,633,4511,False
2019-06-03 09:37:57.511017969+02:00,615,4492,False
2019-06-03 09:37:57.596109684+02:00,616,4698,False
2019-06-03 09:37:57.603667188+02:00,620,4337,True
2019-06-03 09:37:57.690431361+02:00,597,4434,True
2019-06-03 09:37:57.969065313+02:00,598,4396,True
2019-06-03 09:37:58.003358715+02:00,568,4273,True
2019-06-03 09:37:58.032765505+02:00,588,4552,False
2019-06-03 09:37:58.074525706+02:00,586,4683,True
2019-06-03 09:37:58.101966168+02:00,590,4435,True
2019-06-03 09:37:58.207820011+02:00,610,4309,True
2019-06-03 09:37:58.288744363+02:00,586,4498,True
2019-06-03 09:37:58.381413315+02:00,599,4413,True
2019-06-03 09:37:58.473146466+02:00,584,4643,False
2019-06-03 09:37:58.506701221+02:00,590,4417,True
2019-06-03 09:37:58.531767734+02:00,603,4321,True
2019-06-03 09:37:58.546138361+02:00,552,4499,True
2019-06-03 09:37:58.588459054+02:00,564,4296,True
2019-06-03 09:37:58.599899956+02:00,577,4467,True
2019-06-03 09:37:58.647193154+02:00,591,4303,True
2019-06-03 09:37:58.782609177+02:00,604,4406,True
2019-06-03 09:37:58.792245834+02:00,631,5123,True
2019-06-03 09:37:58.837984470+02:00,574,4413,True
2019-06-03 09:37:58.867039886+02:00,556,4470,True
2019-06-03 09:37:58.950176059+02:00,571,4791,False
2019-06-03 09:37:59.045552723+02:00,600,4457,True
2019-06-03 09:37:59.068378158+02:00,600,4423,True
2019-06-03 09:37:59.253258755+02:00,601,4353,True
2019-06-03 09:37:59.503004586+02:00,612,4413,True
2019-06-03 09:37:59.734508769+02:00,618,4477,True
2019-06-03 09:37:59.960489930+02:00,582,4331,True
2019-06-03 09:38:00.028501637+02:00,576,4389,True
2019-06-03 09:38:00.059641214+02:00,574,4488,True
2019-06-03 09:38:00.135602409+02:00,583,4337,True
2019-06-03 09:38:00.141769405+02:00,579,4386,True
2019-06-03 09:38:00.201801618+02:00,599,4769,False
2019-06-03 09:38:00.353916557+02:00,569,4309,True
2019-06-03 09:38:00.494913456+02:00,589,4388,True
2019-06-03 09:38:00.543496808+02:00,585,4493,True
2019-06-03 09:38:00.661735864+02:00,590,4701,False
2019-06-03 09:38:00.709178768+02:00,609,4402,True
2019-06-03 09:38:00.721997071+02:00,619,4379,True
2019-06-03 09:38:00.820913816+02:00,615,4449,True
2019-06-03 09:38:00.825699802+02:00,622,4327,True
2019-06-03 09:38:00.962816027+02:00,600,4403,True
2019-06-03 09:38:01.087662112+02:00,580,4436,True
2019-06-03 09:38:01.167967443+02:00,574,4402,True
2019-06-03 09:38:01.300431507+02:00,623,4362,True
2019-06-03 09:38:01.373426278+02:00,627,4424,True
2019-06-03 09:38:01.457405954+02:00,637,4559,False
2019-06-03 09:38:01.604678633+02:00,611,5717,True
2019-06-03 09:38:01.799634238+02:00,601,4426,True
2019-06-03 09:38:02.118556591+02:00,607,4462,True
2019-06-03 09:38:02.312607348+02:00,617,4492,False
2019-06-03 09:38:02.447336911+02:00,602,4433,True
2019-06-03 09:38:02.607282246+02:00,607,4346,True
2019-06-03 09:38:02.744311669+02:00,606,4403,True
2019-06-03 09:38:03.012869099+02:00,577,4464,True
2019-06-03 09:38:03.038221850+02:00,594,4389,True
2019-06-03 09:38:03.114606216+02:00,598,4330,True
2019-06-03 09:38:03.121565901+02:00,617,4394,True
2019-06-03 09:38:03.289372382+02:00,645,4398,True
2019-06-03 09:38:03.355514716+02:00,567,4374,True
2019-06-03 09:38:03.509070991+02:00,613,4393,True
2019-06-03 09:38:03.627803117+02:00,623,4552,False
2019-06-03 09:38:03.785785856+02:00,589,4865,True
2019-06-03 09:38:03.800236458+02:00,610,4283,True
2019-06-03 09:38:03.802733575+02:00,565,4436,True
2019-06-03 09:38:03.907080526+02:00,582,4433,True
2019-06-03 09:38:03.969859976+02:00,626,5349,False
2019-06-03 09:38:03.972926354+02:00,576,4472,True
2019-06-03 09:38:04.176929750+02:00,643,6484,False
2019-06-03 09:38:04.182615700+02:00,640,4553,True
2019-06-03 09:38:04.275240188+02:00,603,4527,False
2019-06-03 09:38:04.289719827+02:00,646,4413,True
2019-06-03 09:38:04.337861848+02:00,581,4448,True
2019-06-03 09:38:04.399501695+02:00,577,5087,False
2019-06-03 09:38:04.469851260+02:00,597,4435,True
2019-06-03 09:38:04.497792199+02:00,649,5084,False
2019-06-03 09:38:04.506272643+02:00,608,4443,True
2019-06-03 09:38:04.560833079+02:00,557,4343,True
2019-06-03 09:38:04.725085247+02:00,639,4488,True
2019-06-03 09:38:04.763018807+02:00,592,4455,True
2019-06-03 09:38:05.311539893+02:00,623,4508,True
2019-06-03 09:38:05.492506124+02:00,623,4352,True
2019-06-03 09:38:05.616021581+02:00,607,4423,True
2019-06-03 09:38:05.691690409+02:00,588,4441,True
2019-06-03 09:38:05.970305007+02:00,597,4468,True
2019-06-03 09:38:06.135320151+02:00,569,4368,True
2019-06-03 09:38:06.385712396+02:00,602,4437,True
2019-06-03 09:38:06.475697138+02:00,587,4450,True
2019-06-03 09:38:06.512008915+02:00,585,4470,True
2019-06-03 09:38:06.797372552+02:00,597,4650,False
2019-06-03 09:38:06.985333440+02:00,599,4442,True
2019-06-03 09:38:06.987909475+02:00,594,4550,True
2019-06-03 09:38:07.099125841+02:00,580,4473,True
2019-06-03 09:38:07.118566369+02:00,614,4410,True
2019-06-03 09:38:07.206644889+02:00,588,4447,True
2019-06-03 09:38:07.308089836+02:00,609,4330,True
2019-06-03 09:38:07.667182297+02:00,567,4513,True
2019-06-03 09:38:07.797466399+02:00,598,4506,True
2019-06-03 09:38:08.033550607+02:00,590,4569,True
2019-06-03 09:38:08.160795361+02:00,612,4378,True
2019-06-03 09:38:08.166316458+02:00,627,4449,True
2019-06-03 09:38:08.172196362+02:00,588,4431,True
2019-06-03 09:38:08.259463733+02:00,599,4511,False
2019-06-03 09:38:08.294402510+02:00,619,4437,True
2019-06-03 09:38:08.440173775+02:00,561,4773,True
2019-06-03 09:38:08.443128642+02:00,637,4443,True
2019-06-03 09:38:08.476981381+02:00,582,4537,False
2019-06-03 09:38:08.833011405+02:00,569,4480,True
2019-06-03 09:38:09.032309099+02:00,582,4684,True
2019-06-03 09:38:09.565425339+02:00,608,4392,True
2019-06-03 09:38:09.605622416+02:00,588,4365,True
2019-06-03 09:38:09.644172757+02:00,637,4407,True
2019-06-03 09:38:09.753415062+02:00,576,4580,False
2019-06-03 09:38:09.816535522+02:00,589,4487,True
2019-06-03 09:38:10.061903615+02:00,632,4512,True
2019-06-03 09:38:10.127458255+02:00,605,4587,False
2019-06-03 09:38:10.133125608+02:00,611,4374,True
2019-06-03 09:38:10.162266404+02:00,552,4475,True
2019-06-03 09:38:10.254676415+02:00,559,4847,False
2019-06-03 09:38:10.280947699+02:00,604,4448,True
2019-06-03 09:38:10.299087885+02:00,614,4328,True
2019-06-03 09:38:10.343531115+02:00,552,4458,True
2019-06-03 09:38:10.490336209+02:00,600,4431,True
2019-06-03 09:38:10.504166506+02:00,600,4380,True
2019-06-03 09:38:10.534366383+02:00,634,4351,True
2019-06-03 09:38:10.541822030+02:00,553,4897,False
2019-06-03 09:38:10.882006710+02:00,608,4457,True
2019-06-03 09:38:10.925359230+02:00,615,4441,True
2019-06-03 09:38:11.044967178+02:00,583,4474,True
2019-06-03 09:38:11.098466179+02:00,599,5285,True
2019-06-03 09:38:11.395564236+02:00,622,4485,True
2019-06-03 09:38:11.411088893+02:00,589,4582,True
2019-06-03 09:38:11.518045219+02:00,582,4455,True
2019-06-03 09:38:11.620245844+02:00,589,5173,False
2019-06-03 09:38:11.711218577+02:00,625,5453,False
2019-06-03 09:38:11.784975267+02:00,592,4475,True
2019-06-03 09:38:11.836522806+02:00,645,4953,False
2019-06-03 09:38:11.852410156+02:00,596,4378,True
2019-06-03 09:38:11.855915548+02:00,587,4722,False
2019-06-03 09:38:11.980291670+02:00,589,4446,True
2019-06-03 09:38:12.017719079+02:00,610,4483,True
2019-06-03 09:38:12.092801681+02:00,621,4535,True
2019-06-03 09:38:12.136556316+02:00,599,4381,True
2019-06-03 09:38:12.268264009+02:00,616,4395,True
2019-06-03 09:38:12.269073175+02:00,562,4419,True
2019-06-03 09:38:12.355040536+02:00,614,4417,True
2019-06-03 09:38:12.580140529+02:00,621,4593,False
2019-06-03 09:38:12.597220631+02:00,572,4549,False
2019-06-03 09:38:12.610760482+02:00,590,4389,True
2019-06-03 09:38:12.651121627+02:00,591,4435,True
2019-06-03 09:38:12.780170214+02:00,582,4737,True
2019-06-03 09:38:12.812902569+02:00,641,4386,True
2019-06-03 09:38:12.855321955+02:00,619,4447,True
2019-06-03 09:38:13.224475324+02:00,611,4392,True
2019-06-03 09:38:13.294822622+02:00,639,6304,False
2019-06-03 09:38:13.379582756+02:00,637,4416,True
2019-06-03 09:38:13.392577230+02:00,568,4467,True
2019-06-03 09:38:13.462098958+02:00,590,4761,False
2019-06-03 09:38:13.469903335+02:00,642,4304,True
2019-06-03 09:38:13.524816760+02:00,584,4356,True
2019-06-03 09:38:13.684012793+02:00,600,4503,True
2019-06-03 09:38:13.819586354+02:00,592,5525,False
2019-06-03 09:38:13.849756303+02:00,622,5029,False
2019-06-03 09:38:13.862756888+02:00,593,4354,True
2019-06-03 09:38:13.867262291+02:00,634,4491,True
2019-06-03 09:38:13.894642383+02:00,619,4457,True
2019-06-03 09:38:14.026917793+02:00,600,4545,True
2019-06-03 09:38:14.042992859+02:00,596,4519,False
2019-06-03 09:38:14.070270051+02:00,623,5589,True
2019-06-03 09:38:14.233080589+02:00,601,5115,True
2019-06-03 09:38:14.323589052+02:00,602,4445,True
2019-06-03 09:38:14.352510724+02:00,573,4409,True
2019-06-03 09:38:14.441442026+02:00,620,4347,True
2019-06-03 09:38:14.492719153+02:00,629,4495,False
2019-06-03 09:38:14.577704487+02:00,609,4296,True
2019-06-03 09:38:14.674113288+02:00,609,4477,True
2019-06-03 09:38:14.832167759+02:00,619,4447,True
2019-06-03 09:38:15.099015490+02:00,621,4949,False
2019-06-03 09:38:15.114704454+02:00,599,4529,True
2019-06-03 09:38:15.191830491+02:00,625,4367,True
2019-06-03 09:38:15.218423653+02:00,591,4450,True
2019-06-03 09:38:15.396991007+02:00,592,4511,True
2019-06-03 09:38:15.480683866+02:00,601,4754,False
2019-06-03 09:38:15.596501801+02:00,629,4466,True
2019-06-03 09:38:15.910227798+02:00,595,4463,True
2019-06-03 09:38:15.933586320+02:00,596,4313,True
2019-06-03 09:38:16.125337180+02:00,600,4524,True
2019-06-03 09:38:16.187222936+02:00,593,4374,True
2019-06-03 09:38:16.191070251+02:00,578,4493,True
2019-06-03 09:38:16.290584715+02:00,596,4672,True
2019-06-03 09:38:16.350559124+02:00,578,4811,True
